method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero,open_cases_true
FIFO,6,0,14509.53822454232,variant_1,0.28,gateway,4044,QC_AFTER_A1_2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14509.53822454232,variant_1,0.28,queued,4044,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_2'}",14509.53822454232,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14510.036863842162,variant_6,0.28,queued,4042,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_4'}",14510.036863842162,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14510.036863842162,variant_2,0.28,running,4043,ASSEMBLY_2,ASSEMBLY2_LINE_1,14527.675269539895,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14510.036863842162,variant_6,0.28,gateway,4042,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14510.66326876022,variant_2,0.28,gateway,4032,QC_AFTER_SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14510.66326876022,variant_2,0.28,queued,4032,PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_2'}",14510.66326876022,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14510.66326876022,variant_2,0.28,running,4032,PACKAGING,PACKAGING_LINE_3,14511.151888598866,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14510.66326876022,variant_5,0.28,running,4038,SORTING,SORTING_ROBOT_1,14511.549987252649,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14510.780553122544,variant_3,0.28,gateway,4030,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14510.780553122544,variant_3,0.28,queued,4030,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_4'}",14510.780553122544,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14510.780553122544,variant_1,0.28,running,4044,ASSEMBLY_2,ASSEMBLY2_LINE_2,14512.61377464554,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14511.151888598866,variant_2,0.28,gateway,4032,QC_AFTER_PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14511.151888598866,variant_2,0.28,COMPLETE,4032,END,,,45.0952057938357,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14511.316488142003,variant_4,0.28,START,4047,START,,,,{},,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14511.316488142003,variant_4,0.28,queued,4047,MOULDING,,,,{},14511.316488142003,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14511.316488142003,variant_4,0.28,running,4047,MOULDING,MOULDING_MACHINE_5,14516.07474638635,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14511.549987252649,variant_5,0.28,running,4038,PACKAGING,PACKAGING_LINE_3,14516.759468203169,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14511.549987252649,variant_4,0.28,running,4029,SORTING,SORTING_ROBOT_1,14520.77965941229,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14511.549987252649,variant_5,0.28,gateway,4038,QC_AFTER_SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14511.549987252649,variant_5,0.28,queued,4038,PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_3'}",14511.549987252649,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14512.054687359678,variant_3,0.28,COMPLETE,4024,END,,,70.71045341546233,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14512.054687359678,variant_3,0.28,gateway,4024,QC_AFTER_PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14512.61377464554,variant_1,0.28,gateway,4044,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,16
FIFO,6,0,14512.61377464554,variant_1,0.28,queued,4044,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_2'}",14512.61377464554,0,experiment,hybrid30,6,C1,5,1.0,strong_all,16
FIFO,6,0,14513.778992305755,variant_5,0.28,START,4048,START,,,,{},,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14513.778992305755,variant_5,0.28,queued,4048,MOULDING,,,,{},14513.778992305755,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
