method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero,open_cases_true
FIFO,6,0,29285.80781613777,variant_3,0.28,gateway,8324,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all,36
FIFO,6,0,29285.80781613777,variant_3,0.28,queued,8324,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_2'}",29285.80781613777,0,experiment,hybrid30,6,C1,5,0.97,mild_all,36
FIFO,6,0,29285.80781613777,variant_2,0.28,running,8321,ASSEMBLY_2,ASSEMBLY2_LINE_2,29286.07168592228,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,36
FIFO,6,0,29286.019645604752,variant_6,0.28,gateway,8284,QC_AFTER_PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all,36
FIFO,6,0,29286.019645604752,variant_6,0.28,COMPLETE,8284,END,,,132.54891102921465,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,36
FIFO,6,0,29286.07168592228,variant_2,0.28,gateway,8321,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all,35
FIFO,6,0,29286.07168592228,variant_2,0.28,queued,8321,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_5'}",29286.07168592228,0,experiment,hybrid30,6,C1,5,0.97,mild_all,35
FIFO,6,0,29286.35308295517,variant_1,0.28,running,8294,SORTING,SORTING_ROBOT_1,29288.5531585693,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,35
FIFO,6,0,29286.35308295517,variant_3,0.28,running,8296,PACKAGING,PACKAGING_LINE_3,29288.156796944662,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,35
FIFO,6,0,29286.35308295517,variant_3,0.28,queued,8296,PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_4'}",29286.35308295517,0,experiment,hybrid30,6,C1,5,0.97,mild_all,35
FIFO,6,0,29286.35308295517,variant_3,0.28,gateway,8296,QC_AFTER_SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all,35
FIFO,6,0,29286.67227761866,variant_5,0.28,gateway,8285,QC_AFTER_PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all,35
FIFO,6,0,29286.67227761866,variant_5,0.28,COMPLETE,8285,END,,,132.64415081922562,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,35
FIFO,6,0,29288.156796944662,variant_3,0.28,gateway,8296,QC_AFTER_PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all,34
FIFO,6,0,29288.156796944662,variant_3,0.28,COMPLETE,8296,END,,,100.25908533727852,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,34
FIFO,6,0,29288.5531585693,variant_1,0.28,running,8294,PACKAGING,PACKAGING_LINE_1,29289.42532277068,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,33
FIFO,6,0,29288.5531585693,variant_1,0.28,running,8298,SORTING,SORTING_ROBOT_1,29289.37846800713,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,33
FIFO,6,0,29288.5531585693,variant_1,0.28,gateway,8294,QC_AFTER_SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all,33
FIFO,6,0,29288.5531585693,variant_1,0.28,queued,8294,PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_1'}",29288.5531585693,0,experiment,hybrid30,6,C1,5,0.97,mild_all,33
FIFO,6,0,29289.043269661404,variant_6,0.28,gateway,8325,QC_AFTER_A1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all,33
FIFO,6,0,29289.043269661404,variant_6,0.28,queued,8325,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_3'}",29289.043269661404,0,experiment,hybrid30,6,C1,5,0.97,mild_all,33
FIFO,6,0,29289.043269661404,variant_6,0.28,running,8325,ASSEMBLY_2,ASSEMBLY2_LINE_2,29295.852743902706,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,33
FIFO,6,0,29289.060662029995,variant_6,0.28,running,8327,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29296.44854769383,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,33
FIFO,6,0,29289.060662029995,variant_6,0.28,gateway,8327,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,hybrid30,6,C1,5,0.97,mild_all,33
FIFO,6,0,29289.060662029995,variant_6,0.28,gateway,8327,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all,33
FIFO,6,0,29289.060662029995,variant_6,0.28,queued,8327,ASSEMBLY_1_2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_2'}",29289.060662029995,0,experiment,hybrid30,6,C1,5,0.97,mild_all,33
FIFO,6,0,29289.31947615728,variant_2,0.28,running,8328,MOULDING,MOULDING_MACHINE_4,29290.901537274724,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,34
FIFO,6,0,29289.31947615728,variant_2,0.28,queued,8328,MOULDING,,,,{},29289.31947615728,0,experiment,hybrid30,6,C1,5,0.97,mild_all,34
FIFO,6,0,29289.31947615728,variant_2,0.28,START,8328,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.97,mild_all,34
FIFO,6,0,29289.37846800713,variant_1,0.28,gateway,8298,QC_AFTER_SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all,34
FIFO,6,0,29289.37846800713,variant_1,0.28,queued,8298,PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_3'}",29289.37846800713,0,experiment,hybrid30,6,C1,5,0.97,mild_all,34
FIFO,6,0,29289.37846800713,variant_1,0.28,running,8298,PACKAGING,PACKAGING_LINE_2,29298.70271606647,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,34
FIFO,6,0,29289.37846800713,variant_3,0.28,running,8295,SORTING,SORTING_ROBOT_1,29289.38631136552,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,34
FIFO,6,0,29289.38631136552,variant_1,0.28,running,8297,SORTING,SORTING_ROBOT_1,29294.666377481342,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,34
FIFO,6,0,29289.38631136552,variant_3,0.28,running,8295,PACKAGING,PACKAGING_LINE_3,29289.613409803253,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,34
FIFO,6,0,29289.38631136552,variant_3,0.28,gateway,8295,QC_AFTER_SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all,34
FIFO,6,0,29289.38631136552,variant_3,0.28,queued,8295,PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_1'}",29289.38631136552,0,experiment,hybrid30,6,C1,5,0.97,mild_all,34
FIFO,6,0,29289.42532277068,variant_1,0.28,gateway,8294,QC_AFTER_PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all,34
FIFO,6,0,29289.42532277068,variant_1,0.28,COMPLETE,8294,END,,,112.0746582315187,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,34
FIFO,6,0,29289.613409803253,variant_3,0.28,gateway,8295,QC_AFTER_PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all,33
FIFO,6,0,29289.613409803253,variant_3,0.28,COMPLETE,8295,END,,,106.53041360720454,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,33
FIFO,6,0,29290.901537274724,variant_2,0.28,running,8328,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29302.559801493466,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,32
FIFO,6,0,29290.901537274724,variant_2,0.28,gateway,8328,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,hybrid30,6,C1,5,0.97,mild_all,32
FIFO,6,0,29290.901537274724,variant_2,0.28,gateway,8328,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all,32
FIFO,6,0,29290.901537274724,variant_2,0.28,queued,8328,ASSEMBLY_1_1,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_1'}",29290.901537274724,0,experiment,hybrid30,6,C1,5,0.97,mild_all,32
FIFO,6,0,29291.585636244872,variant_5,0.28,queued,8315,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_5'}",29291.585636244872,0,experiment,hybrid30,6,C1,5,0.97,mild_all,32
FIFO,6,0,29291.585636244872,variant_5,0.28,gateway,8315,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all,32
