method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start
FIFO,18,0,18653.96643102004,variant_7,0.0155555555555555,gateway,5118,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,18653.96643102004,variant_7,0.0155555555555555,queued,5118,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},18653.96643102004
FIFO,18,0,18654.936152090744,variant_7,0.0155555555555555,gateway,5122,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,18654.936152090744,variant_7,0.0155555555555555,queued,5122,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},18654.936152090744
FIFO,18,0,18655.60827051989,variant_5,0.0155555555555555,START,5123,START,,,,{},
FIFO,18,0,18655.60827051989,variant_5,0.0155555555555555,queued,5123,MOULDING,,,,{},18655.60827051989
FIFO,18,0,18655.60827051989,variant_5,0.0155555555555555,running,5123,MOULDING,MOULDING_MACHINE_3,18656.90758854286,,,
FIFO,18,0,18655.62521580634,variant_9,0.0155555555555555,gateway,5096,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,18655.62521580634,variant_9,0.0155555555555555,queued,5096,INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},18655.62521580634
FIFO,18,0,18655.62521580634,variant_9,0.0155555555555555,running,5096,INSPECTION_1,INSPECTION_1_LINE_2,18656.97452683495,,,
FIFO,18,0,18655.86675687416,variant_14,0.0155555555555555,gateway,5102,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,18655.86675687416,variant_14,0.0155555555555555,queued,5102,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},18655.86675687416
FIFO,18,0,18655.86675687416,variant_11,0.0155555555555555,running,5105,ASSEMBLY_2,ASSEMBLY2_LINE_2,18661.80341019809,,,
FIFO,18,0,18656.033777456207,variant_2,0.0155555555555555,gateway,5100,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},
FIFO,18,0,18656.033777456207,variant_2,0.0155555555555555,queued,5100,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},18656.033777456207
FIFO,18,0,18656.033777456207,variant_2,0.0155555555555555,running,5100,PACKAGING,PACKAGING_LINE_2,18656.845254387143,,,
FIFO,18,0,18656.033777456207,variant_13,0.0155555555555555,running,5101,SORTING,SORTING_ROBOT_1,18658.242789553096,,,
FIFO,18,0,18656.845254387143,variant_2,0.0155555555555555,gateway,5100,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},
FIFO,18,0,18656.845254387143,variant_2,0.0155555555555555,queued,5100,INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_5'},18656.845254387143
FIFO,18,0,18656.845254387143,variant_2,0.0155555555555555,running,5100,INSPECTION_1,INSPECTION_1_LINE_1,18657.3791101615,,,
FIFO,18,0,18656.90758854286,variant_5,0.0155555555555555,gateway,5123,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,18656.90758854286,variant_5,0.0155555555555555,queued,5123,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},18656.90758854286
FIFO,18,0,18656.90758854286,variant_5,0.0155555555555555,running,5123,ASSEMBLY_1,LINE_ASSEMBLY1_4,18670.574843255992,,,
FIFO,18,0,18656.97452683495,variant_9,0.0155555555555555,gateway,5096,QC_AFTER_INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,18656.97452683495,variant_9,0.0155555555555555,queued,5096,INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},18656.97452683495
FIFO,18,0,18656.97452683495,variant_9,0.0155555555555555,running,5096,INSPECTION_2,INSPECTION_2_LINE_2,18659.490516921192,,,
FIFO,18,0,18657.3791101615,variant_2,0.0155555555555555,gateway,5100,QC_AFTER_INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_5'},
FIFO,18,0,18657.3791101615,variant_2,0.0155555555555555,queued,5100,INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_5'},18657.3791101615
FIFO,18,0,18657.3791101615,variant_2,0.0155555555555555,running,5100,INSPECTION_2,INSPECTION_2_LINE_1,18660.131422897743,,,
FIFO,18,0,18658.224403206103,variant_7,0.0155555555555555,START,5124,START,,,,{},
FIFO,18,0,18658.224403206103,variant_7,0.0155555555555555,queued,5124,MOULDING,,,,{},18658.224403206103
FIFO,18,0,18658.224403206103,variant_7,0.0155555555555555,running,5124,MOULDING,MOULDING_MACHINE_1,18660.99432969416,,,
FIFO,18,0,18658.242789553096,variant_13,0.0155555555555555,gateway,5101,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,18658.242789553096,variant_13,0.0155555555555555,queued,5101,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},18658.242789553096
FIFO,18,0,18658.242789553096,variant_13,0.0155555555555555,running,5101,PACKAGING,PACKAGING_LINE_1,18658.65707350905,,,
FIFO,18,0,18658.242789553096,variant_12,0.0155555555555555,running,5103,SORTING,SORTING_ROBOT_1,18659.37975331038,,,
FIFO,18,0,18658.376649598336,variant_8,0.0155555555555555,gateway,5098,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,18658.376649598336,variant_8,0.0155555555555555,queued,5098,INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},18658.376649598336
FIFO,18,0,18658.376649598336,variant_8,0.0155555555555555,running,5098,INSPECTION_1,INSPECTION_1_LINE_2,18661.03233025185,,,
FIFO,18,0,18658.65707350905,variant_13,0.0155555555555555,gateway,5101,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,18658.65707350905,variant_13,0.0155555555555555,queued,5101,INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},18658.65707350905
FIFO,18,0,18658.65707350905,variant_13,0.0155555555555555,running,5101,INSPECTION_1,INSPECTION_1_LINE_1,18659.54581375507,,,
FIFO,18,0,18659.37975331038,variant_14,0.0155555555555555,running,5102,SORTING,SORTING_ROBOT_1,18661.532450473067,,,
FIFO,18,0,18659.37975331038,variant_12,0.0155555555555555,gateway,5103,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},
FIFO,18,0,18659.37975331038,variant_12,0.0155555555555555,queued,5103,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},18659.37975331038
FIFO,18,0,18659.37975331038,variant_12,0.0155555555555555,running,5103,PACKAGING,PACKAGING_LINE_2,18660.669683138596,,,
FIFO,18,0,18659.490516921192,variant_9,0.0155555555555555,gateway,5096,QC_AFTER_INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,18659.490516921192,variant_9,0.0155555555555555,queued,5096,INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_3'},18659.490516921192
FIFO,18,0,18659.490516921192,variant_9,0.0155555555555555,running,5096,INSPECTION_3,INSPECTION_3_LINE_1,18659.57574081117,,,
FIFO,18,0,18659.54581375507,variant_13,0.0155555555555555,gateway,5101,QC_AFTER_INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,18659.54581375507,variant_13,0.0155555555555555,queued,5101,INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},18659.54581375507
FIFO,18,0,18659.54581375507,variant_13,0.0155555555555555,running,5101,INSPECTION_2,INSPECTION_2_LINE_2,18659.85328117709,,,
FIFO,18,0,18659.57574081117,variant_9,0.0155555555555555,gateway,5096,QC_AFTER_INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,18659.57574081117,variant_9,0.0155555555555555,COMPLETE,5096,END,,,111.64876739368265,,
FIFO,18,0,18659.85328117709,variant_13,0.0155555555555555,gateway,5101,QC_AFTER_INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,18659.85328117709,variant_13,0.0155555555555555,queued,5101,INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_4'},18659.85328117709
FIFO,18,0,18659.85328117709,variant_13,0.0155555555555555,running,5101,INSPECTION_3,INSPECTION_3_LINE_2,18660.20453651384,,,
FIFO,18,0,18660.131422897743,variant_2,0.0155555555555555,gateway,5100,QC_AFTER_INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_5'},
FIFO,18,0,18660.131422897743,variant_2,0.0155555555555555,queued,5100,INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_5'},18660.131422897743
FIFO,18,0,18660.131422897743,variant_2,0.0155555555555555,running,5100,INSPECTION_3,INSPECTION_3_LINE_1,18662.2382705586,,,
FIFO,18,0,18660.20453651384,variant_13,0.0155555555555555,gateway,5101,QC_AFTER_INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,18660.20453651384,variant_13,0.0155555555555555,COMPLETE,5101,END,,,92.53099370368363,,
FIFO,18,0,18660.20883312709,variant_6,0.0155555555555555,START,5125,START,,,,{},
FIFO,18,0,18660.20883312709,variant_6,0.0155555555555555,queued,5125,MOULDING,,,,{},18660.20883312709
FIFO,18,0,18660.20883312709,variant_6,0.0155555555555555,running,5125,MOULDING,MOULDING_MACHINE_2,18661.272805560708,,,
FIFO,18,0,18660.669683138596,variant_12,0.0155555555555555,gateway,5103,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},
FIFO,18,0,18660.669683138596,variant_12,0.0155555555555555,queued,5103,INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},18660.669683138596
FIFO,18,0,18660.669683138596,variant_12,0.0155555555555555,running,5103,INSPECTION_1,INSPECTION_1_LINE_1,18661.87126718053,,,
FIFO,18,0,18660.99432969416,variant_7,0.0155555555555555,gateway,5124,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},
FIFO,18,0,18660.99432969416,variant_7,0.0155555555555555,queued,5124,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},18660.99432969416
FIFO,18,0,18660.99432969416,variant_7,0.0155555555555555,running,5124,ASSEMBLY_1,LINE_ASSEMBLY1_3,18663.21071879202,,,
FIFO,18,0,18661.03233025185,variant_8,0.0155555555555555,gateway,5098,QC_AFTER_INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,18661.03233025185,variant_8,0.0155555555555555,queued,5098,INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},18661.03233025185
FIFO,18,0,18661.03233025185,variant_8,0.0155555555555555,running,5098,INSPECTION_2,INSPECTION_2_LINE_2,18663.222779954285,,,
FIFO,18,0,18661.090725148133,variant_15,0.0155555555555555,gateway,5121,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},
FIFO,18,0,18661.090725148133,variant_15,0.0155555555555555,queued,5121,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_5'},18661.090725148133
FIFO,18,0,18661.090725148133,variant_15,0.0155555555555555,running,5121,ASSEMBLY_1,LINE_ASSEMBLY1_2,18665.09418984326,,,
FIFO,18,0,18661.272805560708,variant_6,0.0155555555555555,gateway,5125,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,18661.272805560708,variant_6,0.0155555555555555,queued,5125,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},18661.272805560708
FIFO,18,0,18661.272805560708,variant_6,0.0155555555555555,running,5125,ASSEMBLY_1,LINE_ASSEMBLY1_1,18669.37945108374,,,
FIFO,18,0,18661.532450473067,variant_14,0.0155555555555555,gateway,5102,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,18661.532450473067,variant_14,0.0155555555555555,queued,5102,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},18661.532450473067
FIFO,18,0,18661.532450473067,variant_14,0.0155555555555555,running,5102,PACKAGING,PACKAGING_LINE_3,18663.019589809308,,,
FIFO,18,0,18661.56086534125,variant_10,0.0155555555555555,gateway,5119,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,18661.56086534125,variant_10,0.0155555555555555,queued,5119,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},18661.56086534125
FIFO,18,0,18661.56086534125,variant_10,0.0155555555555555,running,5119,ASSEMBLY_1,LINE_ASSEMBLY1_5,18678.068329806458,,,
FIFO,18,0,18661.80341019809,variant_11,0.0155555555555555,gateway,5105,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_5'},
FIFO,18,0,18661.80341019809,variant_11,0.0155555555555555,queued,5105,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_5'},18661.80341019809
FIFO,18,0,18661.80341019809,variant_9,0.0155555555555555,running,5107,ASSEMBLY_2,ASSEMBLY2_LINE_2,18664.970301662976,,,
FIFO,18,0,18661.87126718053,variant_12,0.0155555555555555,gateway,5103,QC_AFTER_INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},
FIFO,18,0,18661.87126718053,variant_12,0.0155555555555555,queued,5103,INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},18661.87126718053
FIFO,18,0,18661.87126718053,variant_12,0.0155555555555555,running,5103,INSPECTION_2,INSPECTION_2_LINE_1,18662.61135444074,,,
FIFO,18,0,18662.2382705586,variant_2,0.0155555555555555,gateway,5100,QC_AFTER_INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_5'},
FIFO,18,0,18662.2382705586,variant_2,0.0155555555555555,COMPLETE,5100,END,,,96.26504269902216,,
FIFO,18,0,18662.61135444074,variant_12,0.0155555555555555,gateway,5103,QC_AFTER_INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},
FIFO,18,0,18662.61135444074,variant_12,0.0155555555555555,queued,5103,INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_1'},18662.61135444074
FIFO,18,0,18662.61135444074,variant_12,0.0155555555555555,running,5103,INSPECTION_3,INSPECTION_3_LINE_2,18664.644429837845,,,
FIFO,18,0,18663.019589809308,variant_14,0.0155555555555555,gateway,5102,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,18663.019589809308,variant_14,0.0155555555555555,queued,5102,INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},18663.019589809308
FIFO,18,0,18663.019589809308,variant_14,0.0155555555555555,running,5102,INSPECTION_1,INSPECTION_1_LINE_2,18664.395104990414,,,
FIFO,18,0,18663.21071879202,variant_7,0.0155555555555555,gateway,5124,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},
FIFO,18,0,18663.21071879202,variant_7,0.0155555555555555,queued,5124,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},18663.21071879202
FIFO,18,0,18663.222779954285,variant_8,0.0155555555555555,gateway,5098,QC_AFTER_INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,18663.222779954285,variant_8,0.0155555555555555,queued,5098,INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_2'},18663.222779954285
FIFO,18,0,18663.222779954285,variant_8,0.0155555555555555,running,5098,INSPECTION_3,INSPECTION_3_LINE_1,18663.762309852227,,,
FIFO,18,0,18663.762309852227,variant_8,0.0155555555555555,gateway,5098,QC_AFTER_INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,18663.762309852227,variant_8,0.0155555555555555,COMPLETE,5098,END,,,109.22615014398252,,
FIFO,18,0,18664.395104990414,variant_14,0.0155555555555555,gateway,5102,QC_AFTER_INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,18664.395104990414,variant_14,0.0155555555555555,queued,5102,INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},18664.395104990414
FIFO,18,0,18664.395104990414,variant_14,0.0155555555555555,running,5102,INSPECTION_2,INSPECTION_2_LINE_1,18667.04426299316,,,
FIFO,18,0,18664.644429837845,variant_12,0.0155555555555555,gateway,5103,QC_AFTER_INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_1'},
FIFO,18,0,18664.644429837845,variant_12,0.0155555555555555,COMPLETE,5103,END,,,79.1660323119213,,
FIFO,18,0,18664.970301662976,variant_3,0.0155555555555555,running,5106,ASSEMBLY_2,ASSEMBLY2_LINE_2,18668.401856417324,,,
FIFO,18,0,18664.970301662976,variant_9,0.0155555555555555,gateway,5107,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,18664.970301662976,variant_9,0.0155555555555555,queued,5107,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},18664.970301662976
FIFO,18,0,18664.970301662976,variant_9,0.0155555555555555,running,5107,SORTING,SORTING_ROBOT_1,18666.131331987974,,,
FIFO,18,0,18665.09418984326,variant_15,0.0155555555555555,gateway,5121,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_5'},
FIFO,18,0,18665.09418984326,variant_15,0.0155555555555555,queued,5121,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_5'},18665.09418984326
FIFO,18,0,18666.041105366498,variant_10,0.0155555555555555,START,5126,START,,,,{},
FIFO,18,0,18666.041105366498,variant_10,0.0155555555555555,queued,5126,MOULDING,,,,{},18666.041105366498
FIFO,18,0,18666.041105366498,variant_10,0.0155555555555555,running,5126,MOULDING,MOULDING_MACHINE_3,18674.44807742077,,,
FIFO,18,0,18666.131331987974,variant_9,0.0155555555555555,gateway,5107,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,18666.131331987974,variant_9,0.0155555555555555,queued,5107,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},18666.131331987974
FIFO,18,0,18666.131331987974,variant_9,0.0155555555555555,running,5107,PACKAGING,PACKAGING_LINE_1,18668.04931097584,,,
FIFO,18,0,18667.04426299316,variant_14,0.0155555555555555,gateway,5102,QC_AFTER_INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,18667.04426299316,variant_14,0.0155555555555555,queued,5102,INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_3'},18667.04426299316
FIFO,18,0,18667.04426299316,variant_14,0.0155555555555555,running,5102,INSPECTION_3,INSPECTION_3_LINE_1,18668.21983867849,,,
FIFO,18,0,18668.04931097584,variant_9,0.0155555555555555,gateway,5107,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,18668.04931097584,variant_9,0.0155555555555555,queued,5107,INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},18668.04931097584
FIFO,18,0,18668.04931097584,variant_9,0.0155555555555555,running,5107,INSPECTION_1,INSPECTION_1_LINE_1,18668.79684442177,,,
FIFO,18,0,18668.13128604775,variant_10,0.0155555555555555,gateway,5104,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,18668.13128604775,variant_10,0.0155555555555555,queued,5104,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},18668.13128604775
FIFO,18,0,18668.13128604775,variant_10,0.0155555555555555,running,5104,SORTING,SORTING_ROBOT_1,18674.348228833336,,,
FIFO,18,0,18668.13128604775,variant_5,0.0155555555555555,running,5109,ASSEMBLY_2,ASSEMBLY2_LINE_1,18670.329130591963,,,
FIFO,18,0,18668.21983867849,variant_14,0.0155555555555555,gateway,5102,QC_AFTER_INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,18668.21983867849,variant_14,0.0155555555555555,COMPLETE,5102,END,,,98.89037494317743,,
FIFO,18,0,18668.401856417324,variant_3,0.0155555555555555,gateway,5106,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,18668.401856417324,variant_3,0.0155555555555555,queued,5106,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},18668.401856417324
FIFO,18,0,18668.401856417324,variant_7,0.0155555555555555,running,5113,ASSEMBLY_2,ASSEMBLY2_LINE_2,18668.94313779153,,,
FIFO,18,0,18668.79684442177,variant_9,0.0155555555555555,gateway,5107,QC_AFTER_INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,18668.79684442177,variant_9,0.0155555555555555,queued,5107,INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},18668.79684442177
FIFO,18,0,18668.79684442177,variant_9,0.0155555555555555,running,5107,INSPECTION_2,INSPECTION_2_LINE_2,18669.17404351005,,,
FIFO,18,0,18668.94313779153,variant_18,0.0155555555555555,running,5112,ASSEMBLY_2,ASSEMBLY2_LINE_2,18681.53290297529,,,
FIFO,18,0,18668.94313779153,variant_7,0.0155555555555555,gateway,5113,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,18668.94313779153,variant_7,0.0155555555555555,queued,5113,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},18668.94313779153
FIFO,18,0,18669.17404351005,variant_9,0.0155555555555555,gateway,5107,QC_AFTER_INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,18669.17404351005,variant_9,0.0155555555555555,queued,5107,INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_4'},18669.17404351005
FIFO,18,0,18669.17404351005,variant_9,0.0155555555555555,running,5107,INSPECTION_3,INSPECTION_3_LINE_2,18674.43883099439,,,
FIFO,18,0,18669.37945108374,variant_6,0.0155555555555555,gateway,5125,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,18669.37945108374,variant_6,0.0155555555555555,queued,5125,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},18669.37945108374
FIFO,18,0,18670.329130591963,variant_5,0.0155555555555555,gateway,5109,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,18670.329130591963,variant_5,0.0155555555555555,queued,5109,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},18670.329130591963
FIFO,18,0,18670.329130591963,variant_15,0.0155555555555555,running,5111,ASSEMBLY_2,ASSEMBLY2_LINE_1,18675.932734431204,,,
FIFO,18,0,18670.574843255992,variant_5,0.0155555555555555,gateway,5123,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,18670.574843255992,variant_5,0.0155555555555555,queued,5123,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},18670.574843255992
FIFO,18,0,18674.348228833336,variant_10,0.0155555555555555,gateway,5104,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,18674.348228833336,variant_10,0.0155555555555555,queued,5104,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},18674.348228833336
FIFO,18,0,18674.348228833336,variant_10,0.0155555555555555,running,5104,PACKAGING,PACKAGING_LINE_2,18686.24940292282,,,
FIFO,18,0,18674.348228833336,variant_3,0.0155555555555555,running,5106,SORTING,SORTING_ROBOT_1,18675.94327565871,,,
FIFO,18,0,18674.43883099439,variant_9,0.0155555555555555,gateway,5107,QC_AFTER_INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,18674.43883099439,variant_9,0.0155555555555555,COMPLETE,5107,END,,,67.52336418261257,,
FIFO,18,0,18674.44807742077,variant_10,0.0155555555555555,gateway,5126,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,18674.44807742077,variant_10,0.0155555555555555,queued,5126,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},18674.44807742077
FIFO,18,0,18674.44807742077,variant_10,0.0155555555555555,running,5126,ASSEMBLY_1,LINE_ASSEMBLY1_3,18679.28246166036,,,
FIFO,18,0,18675.932734431204,variant_15,0.0155555555555555,gateway,5111,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,18675.932734431204,variant_15,0.0155555555555555,queued,5111,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},18675.932734431204
FIFO,18,0,18675.932734431204,variant_11,0.0155555555555555,running,5115,ASSEMBLY_2,ASSEMBLY2_LINE_1,18676.6936112346,,,
FIFO,18,0,18675.94327565871,variant_3,0.0155555555555555,gateway,5106,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,18675.94327565871,variant_3,0.0155555555555555,queued,5106,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},18675.94327565871
FIFO,18,0,18675.94327565871,variant_3,0.0155555555555555,running,5106,PACKAGING,PACKAGING_LINE_3,18677.284065806256,,,
FIFO,18,0,18675.94327565871,variant_7,0.0155555555555555,running,5113,SORTING,SORTING_ROBOT_1,18679.647550589347,,,
FIFO,18,0,18676.6936112346,variant_2,0.0155555555555555,running,5114,ASSEMBLY_2,ASSEMBLY2_LINE_1,18681.837578286355,,,
FIFO,18,0,18676.6936112346,variant_11,0.0155555555555555,gateway,5115,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,18676.6936112346,variant_11,0.0155555555555555,queued,5115,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},18676.6936112346
FIFO,18,0,18677.02955911032,variant_2,0.0155555555555555,START,5127,START,,,,{},
FIFO,18,0,18677.02955911032,variant_2,0.0155555555555555,queued,5127,MOULDING,,,,{},18677.02955911032
FIFO,18,0,18677.02955911032,variant_2,0.0155555555555555,running,5127,MOULDING,MOULDING_MACHINE_1,18681.87003502735,,,
FIFO,18,0,18677.284065806256,variant_3,0.0155555555555555,gateway,5106,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,18677.284065806256,variant_3,0.0155555555555555,queued,5106,INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},18677.284065806256
FIFO,18,0,18677.284065806256,variant_3,0.0155555555555555,running,5106,INSPECTION_1,INSPECTION_1_LINE_2,18677.66030619224,,,
FIFO,18,0,18677.66030619224,variant_3,0.0155555555555555,gateway,5106,QC_AFTER_INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,18677.66030619224,variant_3,0.0155555555555555,queued,5106,INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},18677.66030619224
FIFO,18,0,18677.66030619224,variant_3,0.0155555555555555,running,5106,INSPECTION_2,INSPECTION_2_LINE_1,18678.153002342504,,,
FIFO,18,0,18678.068329806458,variant_10,0.0155555555555555,gateway,5119,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,18678.068329806458,variant_10,0.0155555555555555,queued,5119,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},18678.068329806458
