Case ID;Activity;Resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;simulation_run;process;method
6081;SORTING;SORTING_ROBOT;21512.263894313084;0.4441812310615205;0.791767685666855;158.00473875194075;4;32;0.2710650625049311;0;variant_8;FIFO
6128;ASSEMBLY_1_5;LINE_5_ASSEMBLY1;21512.330528523697;4.286009243696753;4.286009243696753;4.286009243696753;2;32;140.84635285792683;0;variant_13;FIFO
6081;PACKAGING_1;PACKAGING_LINE_1;21512.53495937559;0.2710650625049311;0.2710650625049311;158.27580381444568;5;31;0.0;0;variant_8;FIFO
6118;ASSEMBLY_2_1;ASSEMBLY2_LINE_1;21513.05793989226;10.936335270711425;22.22167896226165;26.597119053090864;3;31;1.5442836545116734;0;variant_10;FIFO
6119;MOULDING_1;MOULDING_MACHINE_1;21513.24039619404;29.110469359351555;0.0;0.0;1;32;148.3835332983217;0;variant_2;FIFO
6118;SORTING;SORTING_ROBOT;21513.62312305037;0.5651831581089937;0.5651831581089937;27.162302211199858;4;32;0.9791004964026797;0;variant_10;FIFO
6117;ASSEMBLY_1_2;LINE_2_ASSEMBLY1;21513.768005665865;10.60178532806458;11.13619494921295;11.13619494921295;2;32;147.8630192367964;0;variant_8;FIFO
6125;ASSEMBLY_1_2;LINE_2_ASSEMBLY1;21513.79805120356;0.030045537696423708;5.736034697674768;5.736034697674768;2;32;142.5624003473822;0;variant_10;FIFO
6118;PACKAGING_1;PACKAGING_LINE_1;21514.60222354677;0.9791004964026797;0.9791004964026797;28.141402707602538;5;31;0.0;0;variant_10;FIFO
6119;ASSEMBLY_1_1;LINE_1_ASSEMBLY1;21515.16516604156;1.924769847519201;1.924769847519201;1.924769847519201;2;31;146.4587634508025;0;variant_2;FIFO
6126;ASSEMBLY_1_4;LINE_4_ASSEMBLY1;21515.22974697877;9.470163818914443;9.470163818914443;9.470163818914443;2;31;37.33119907434957;0;variant_10;FIFO
6085;PACKAGING_2;PACKAGING_LINE_2;21518.046946282226;6.227233200203045;6.227233200203045;144.08516277906529;5;30;0.0;0;variant_9;FIFO
6114;ASSEMBLY_2_1;ASSEMBLY2_LINE_1;21518.06107810043;5.003138208168821;26.61125862654808;38.541753539688216;3;30;17.710805043621804;0;variant_6;FIFO
6127;ASSEMBLY_1_3;LINE_3_ASSEMBLY1;21520.44797431031;17.072453733180737;17.072453733180737;17.072453733180737;2;30;37.87402326366646;0;variant_8;FIFO
6130;ASSEMBLY_1_4;LINE_4_ASSEMBLY1;21521.92480037365;6.695053394880233;11.575623534863553;11.575623534863553;2;30;60.79340953711289;0;variant_2;FIFO
6129;ASSEMBLY_1_5;LINE_5_ASSEMBLY1;21522.782312836407;10.451784312710515;12.468580024655239;12.468580024655239;2;30;133.63937925836217;0;variant_8;FIFO
6087;ASSEMBLY_2_2;ASSEMBLY2_LINE_2;21524.08208583968;12.609959212262766;115.76990989741535;146.6376198914695;3;30;14.174319118443236;0;variant_3;FIFO
6122;MOULDING_1;MOULDING_MACHINE_1;21524.695943297123;11.455547103083518;0.0;0.0;1;31;42.1533180980623;0;variant_17;FIFO
6121;PACKAGING_3;PACKAGING_LINE_3;21524.933680267983;19.05868267385449;19.05868267385449;37.178304847511754;6;31;0.40016238954558503;0;variant_11;FIFO
6121;PACKAGING_3;PACKAGING_LINE_3;21525.33384265753;0.40016238954558503;0.40016238954558503;37.57846723705734;7;30;0.0;0;variant_11;FIFO
6112;ASSEMBLY_2_1;ASSEMBLY2_LINE_1;21526.107671920683;8.046593820254202;34.526538573038124;41.39203131631439;3;30;16.97000865729933;0;variant_8;FIFO
6122;ASSEMBLY_1_1;LINE_1_ASSEMBLY1;21526.28786909035;1.5919257932255277;1.5919257932255277;1.5919257932255277;2;30;40.56139230483677;0;variant_17;FIFO
6115;ASSEMBLY_2_1;ASSEMBLY2_LINE_1;21526.5401228964;0.43245097571707447;29.56814976708847;42.41019606171176;3;30;28.053132566652494;0;variant_7;FIFO
6086;ASSEMBLY_2_2;ASSEMBLY2_LINE_2;21527.2395794751;3.157493635419087;113.3837797135202;151.3427692181067;3;30;21.271156825398066;0;variant_16;FIFO
6113;ASSEMBLY_2_1;ASSEMBLY2_LINE_1;21531.05591744989;4.5157945534883766;27.88969711208847;35.00334257135546;3;30;24.45047509275537;0;variant_3;FIFO
6126;ASSEMBLY_2_1;ASSEMBLY2_LINE_1;21533.35581600271;2.299898552821105;18.126069023939635;27.59623284285408;3;30;19.205130050409934;0;variant_10;FIFO
6123;MOULDING_1;MOULDING_MACHINE_1;21533.68578657677;8.989843279647175;0.0;0.0;1;31;244.56067754139804;0;variant_6;FIFO
6134;MOULDING_2;MOULDING_MACHINE_2;21534.03208138957;8.026649346920749;0.0;0.0;1;32;246.00784346335786;0;variant_16;FIFO
