Case ID;Activity;Resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;simulation_run;process;method
2401;ASSEMBLY_2;ASSEMBLY2_LINE_2;8232.438186849193;3.3164227269098774;10.742026640549739;10.949779749094887;3;7;17.164343154123344;0;variant_3;FIFO
2399;ASSEMBLY_1_4;LINE_4_ASSEMBLY1;8233.137719202641;12.087788431899753;16.04044058558611;16.04044058558611;2;7;38.123072970111025;0;variant_7;FIFO
2394;ASSEMBLY_2;ASSEMBLY2_LINE_1;8235.11632849245;8.381191893102368;15.472663566046322;23.676993667002534;3;7;26.877119639999364;0;variant_3;FIFO
2400;ASSEMBLY_2;ASSEMBLY2_LINE_2;8238.159610384937;5.721423535744179;7.7153822038308135;20.2431747301398;3;7;27.11466366608329;0;variant_18;FIFO
2399;ASSEMBLY_2;ASSEMBLY2_LINE_2;8239.510072353733;1.350461968795571;6.3723531510913745;22.412793736677486;3;7;31.75071981901965;0;variant_7;FIFO
2402;ASSEMBLY_2;ASSEMBLY2_LINE_1;8240.257755855484;5.141427363034381;8.24746859928564;13.210642443589677;3;7;35.37023310524819;0;variant_16;FIFO
2403;MOULDING;MOULDING_MACHINE_1;8240.747549832122;0.7179046667115472;0.0;0.0;1;8;37.88930916229401;0;variant_8;FIFO
2398;SORTING;SORTING_ROBOT;8241.518625504172;13.20368110824893;13.74858095460695;32.3176188088928;4;8;1.110518936000517;0;variant_10;FIFO
2403;ASSEMBLY_1_1;LINE_1_ASSEMBLY1;8241.638079438902;0.8905296067805466;0.8905296067805466;0.8905296067805466;2;8;36.998779555513465;0;variant_8;FIFO
2398;PACKAGING;PACKAGING_LINE_3;8242.629144440172;1.110518936000517;1.110518936000517;33.42813774489332;5;7;0.0;0;variant_10;FIFO
2404;MOULDING;MOULDING_MACHINE_4;8245.898120824912;0.34605266600374307;0.0;0.0;1;8;71.15486216791578;0;variant_12;FIFO
