method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,18,0,11774.215256365633,variant_5,0.28,queued,3236,MOULDING,,,,{},11774.215256365633,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11774.215256365633,variant_5,0.28,running,3236,MOULDING,MOULDING_MACHINE_3,11775.70482130804,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11774.663722980353,variant_17,0.28,gateway,3221,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11774.663722980353,variant_17,0.28,queued,3221,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},11774.663722980353,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11774.663722980353,variant_17,0.28,running,3221,PACKAGING,PACKAGING_LINE_2,11776.809203508836,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11774.663722980353,variant_13,0.28,running,3220,SORTING,SORTING_ROBOT_1,11778.307354289744,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11775.564798122648,variant_15,0.28,gateway,3212,QC_AFTER_INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11775.564798122648,variant_15,0.28,COMPLETE,3212,END,,,93.49060839043524,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11775.659042878422,variant_10,0.28,START,3237,START,,,,{},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11775.659042878422,variant_10,0.28,queued,3237,MOULDING,,,,{},11775.659042878422,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11775.659042878422,variant_10,0.28,running,3237,MOULDING,MOULDING_MACHINE_1,11776.768203504953,,,,0,experiment,pooled,18,C1,8,0.97,identical
