case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,method,l,simulation_run,process
1111,MOULDING_3,MOULDING_MACHINE_3,3845.9282365363374,1.3057424960111348,1,0.0,0.0,68.65375018177156,17,3845.9282365363374,3914.581986718109,FIFO,0.0155555555555555,0,variant_13
1091,PACKAGING_3,PACKAGING_LINE_3,3846.3054603593,8.890134614779981,6,8.890134614779981,71.23790566440994,9.8173889729851,17,3775.06755469489,3856.122849332285,FIFO,0.0155555555555555,0,variant_1
1102,SORTING,SORTING_ROBOT,3846.474142168685,3.913488995829084,4,13.020392137077124,45.17551806439542,24.75659342987592,17,3801.2986241042895,3871.230735598561,FIFO,0.0155555555555555,0,variant_7
1095,SORTING,SORTING_ROBOT,3846.7621293476313,0.28798717894642323,4,10.167982979056433,61.622623283827124,23.399319743815795,17,3785.139506063804,3870.161449091447,FIFO,0.0155555555555555,0,variant_11
1110,MOULDING_4,MOULDING_MACHINE_4,3847.389894321951,1.490017218290177,1,0.0,0.0,63.75237395928889,18,3847.389894321951,3911.14226828124,FIFO,0.0155555555555555,0,variant_1
1101,SORTING,SORTING_ROBOT,3848.512988260904,1.7508589132726229,4,7.523677476808643,45.70575167616016,1.2627583859421065,18,3802.807236584744,3849.775746646846,FIFO,0.0155555555555555,0,variant_3
1103,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,3849.735285287962,5.204732551810139,3,26.46105328738031,40.20670447654447,24.582314431954728,18,3809.5285808114177,3874.317599719917,FIFO,0.0155555555555555,0,variant_15
1101,PACKAGING_2,PACKAGING_LINE_2,3849.775746646846,1.2627583859421065,5,1.2627583859421065,46.96851006210227,0.0,17,3802.807236584744,3849.775746646846,FIFO,0.0155555555555555,0,variant_3
1099,PACKAGING_3,PACKAGING_LINE_3,3850.0714649940937,3.766004634793717,5,12.400026636667917,55.89589997259145,0.0,16,3794.1755650215023,3850.0714649940937,FIFO,0.0155555555555555,0,variant_12
1093,SORTING,SORTING_ROBOT,3851.285593724183,2.7726054632789783,4,6.9442789085956065,75.75007655784293,6.627272035284932,16,3775.53551716634,3857.912865759468,FIFO,0.0155555555555555,0,variant_12
1106,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,3851.460269215717,16.13654069797667,3,16.13654069797667,24.088467045185553,51.09583438949676,16,3827.3718021705313,3902.5561036052136,FIFO,0.0155555555555555,0,variant_11
1097,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,3851.488376860528,1.7530915725660634,3,26.977144151779157,61.74984622958118,24.13089761300398,16,3789.738530630947,3875.619274473532,FIFO,0.0155555555555555,0,variant_6
1112,MOULDING_5,MOULDING_MACHINE_5,3851.71254073192,0.582667057438357,1,0.0,0.0,32.07807253250667,17,3851.71254073192,3883.7906132644266,FIFO,0.0155555555555555,0,variant_3
1112,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,3851.7707336514727,0.0581929195527664,2,0.0581929195527664,0.0581929195527664,32.0198796129539,17,3851.71254073192,3883.7906132644266,FIFO,0.0155555555555555,0,variant_3
1100,PACKAGING_3,PACKAGING_LINE_3,3852.5389209007576,2.467455906663872,5,14.19801271339611,55.78010769318871,0.0,16,3796.758813207569,3852.5389209007576,FIFO,0.0155555555555555,0,variant_16
1111,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,3853.009524882864,7.081288346526435,2,7.081288346526435,7.081288346526435,61.57246183524512,16,3845.9282365363374,3914.581986718109,FIFO,0.0155555555555555,0,variant_13
1104,PACKAGING_3,PACKAGING_LINE_3,3855.0593557967904,2.520434896032839,5,12.498702623934605,47.16362507023223,0.0,15,3807.895730726558,3855.0593557967904,FIFO,0.0155555555555555,0,variant_7
1113,MOULDING_2,MOULDING_MACHINE_2,3855.2868848252574,3.926331320933514,1,0.0,0.0,54.176494811710654,16,3855.2868848252574,3909.463379636968,FIFO,0.0155555555555555,0,variant_3
1113,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,3855.7801863536047,0.49330152834727414,2,0.49330152834727414,0.49330152834727414,53.68319328336338,16,3855.2868848252574,3909.463379636968,FIFO,0.0155555555555555,0,variant_3
1091,PACKAGING_3,PACKAGING_LINE_3,3856.122849332285,1.063493535494672,7,9.8173889729851,81.05529463739504,0.0,15,3775.06755469489,3856.122849332285,FIFO,0.0155555555555555,0,variant_1
1115,MOULDING_4,MOULDING_MACHINE_4,3856.197037840441,2.5864435206035523,1,0.0,0.0,67.23762799343194,16,3856.197037840441,3923.434665833873,FIFO,0.0155555555555555,0,variant_1
1108,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,3856.260157728194,10.360280624533061,2,10.360280624533061,10.360280624533061,79.87400176948768,16,3845.899877103661,3936.1341594976816,FIFO,0.0155555555555555,0,variant_13
1109,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,3856.544714229256,5.084445013539153,3,17.59994307962188,19.30859131925763,22.768085281049935,16,3837.2361229099984,3879.312799510306,FIFO,0.0155555555555555,0,variant_14
1112,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,3857.016579358881,0.47186512962480265,3,5.24584570740808,5.304038626960846,26.77403390554582,16,3851.71254073192,3883.7906132644266,FIFO,0.0155555555555555,0,variant_3
1098,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,3857.820235495277,6.331858634748642,3,30.6779230111747,58.18455481951605,39.756882923026296,16,3799.635680675761,3897.577118418303,FIFO,0.0155555555555555,0,variant_13
1093,PACKAGING_3,PACKAGING_LINE_3,3857.912865759468,1.7900164271827634,5,6.627272035284932,82.37734859312786,0.0,15,3775.53551716634,3857.912865759468,FIFO,0.0155555555555555,0,variant_12
1116,MOULDING_2,MOULDING_MACHINE_2,3858.962742351209,1.0441952518899598,1,0.0,0.0,67.56043429001102,16,3858.962742351209,3926.52317664122,FIFO,0.0155555555555555,0,variant_6
1105,SORTING,SORTING_ROBOT,3862.559219391568,11.273625667385204,5,18.028666655416146,44.13176037789435,16.238267878985425,16,3818.427459013674,3878.7974872705536,FIFO,0.0155555555555555,0,variant_17
1114,MOULDING_5,MOULDING_MACHINE_5,3863.139299474252,9.835634416003813,1,0.0,0.0,85.32596478179539,17,3863.139299474252,3948.4652642560472,FIFO,0.0155555555555555,0,variant_7
1114,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,3863.385872017799,0.246572543547245,2,0.246572543547245,0.246572543547245,85.07939223824815,17,3863.139299474252,3948.4652642560472,FIFO,0.0155555555555555,0,variant_7
1102,SORTING,SORTING_ROBOT,3864.469717898376,1.9104985068079259,5,17.995575729691154,63.17109379408657,6.761017700184766,17,3801.2986241042895,3871.230735598561,FIFO,0.0155555555555555,0,variant_7
1095,SORTING,SORTING_ROBOT,3865.65798420557,1.1882663071937714,5,18.895854857938502,80.51847814176563,4.5034648858772925,17,3785.139506063804,3870.161449091447,FIFO,0.0155555555555555,0,variant_11
1117,MOULDING_2,MOULDING_MACHINE_2,3866.280305553261,1.060533076736192,1,0.0,0.0,71.10622258936291,18,3866.280305553261,3937.386528142624,FIFO,0.0155555555555555,0,variant_16
1107,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,3867.899208604988,10.078973109711114,3,26.04717382184799,28.063411149500098,73.06380317991216,18,3839.835797455488,3940.9630117849,FIFO,0.0155555555555555,0,variant_1
1110,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,3869.227110432777,12.966952704583036,2,21.83721611082592,21.83721611082592,41.91515784846297,18,3847.389894321951,3911.14226828124,FIFO,0.0155555555555555,0,variant_1
1113,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,3869.5658486584816,12.549269299600837,3,13.78566230487695,14.278963833224225,39.89753097848643,18,3855.2868848252574,3909.463379636968,FIFO,0.0155555555555555,0,variant_3
1105,PACKAGING_3,PACKAGING_LINE_3,3869.986302061926,7.427082670357777,6,7.427082670357777,51.55884304825213,8.811185208627649,18,3818.427459013674,3878.7974872705536,FIFO,0.0155555555555555,0,variant_17
1095,PACKAGING_1,PACKAGING_LINE_1,3870.161449091447,4.5034648858772925,6,4.5034648858772925,85.02194302764292,0.0,17,3785.139506063804,3870.161449091447,FIFO,0.0155555555555555,0,variant_11
1118,MOULDING_2,MOULDING_MACHINE_2,3870.434787479471,2.39739432540955,1,0.0,0.0,58.561731597405014,18,3870.434787479471,3928.996519076876,FIFO,0.0155555555555555,0,variant_3
1103,SORTING,SORTING_ROBOT,3870.6493730937495,4.991388888179699,4,20.914087805787403,61.12079228233188,3.668226626167325,18,3809.5285808114177,3874.317599719917,FIFO,0.0155555555555555,0,variant_15
1114,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,3871.02133683338,1.4554881748981643,3,7.63546481558069,7.882037359127935,77.44392742266746,18,3863.139299474252,3948.4652642560472,FIFO,0.0155555555555555,0,variant_7
1102,PACKAGING_3,PACKAGING_LINE_3,3871.230735598561,1.244433536634915,6,6.761017700184766,69.93211149427134,0.0,17,3801.2986241042895,3871.230735598561,FIFO,0.0155555555555555,0,variant_7
1116,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,3871.734458324108,12.771715972899074,2,12.771715972899074,12.771715972899074,54.78871831711194,17,3858.962742351209,3926.52317664122,FIFO,0.0155555555555555,0,variant_6
1106,SORTING,SORTING_ROBOT,3873.189197164975,2.5398240712256666,4,21.728927949258377,45.81739499444393,29.36690644023838,17,3827.3718021705313,3902.5561036052136,FIFO,0.0155555555555555,0,variant_11
1097,SORTING,SORTING_ROBOT,3873.341459040423,0.15226187544794811,4,21.853082179894955,83.60292840947614,2.2778154331090263,17,3789.738530630947,3875.619274473532,FIFO,0.0155555555555555,0,variant_6
1103,PACKAGING_1,PACKAGING_LINE_1,3874.317599719917,3.668226626167325,5,3.668226626167325,64.7890189084992,0.0,16,3809.5285808114177,3874.317599719917,FIFO,0.0155555555555555,0,variant_15
1110,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,3875.062357719976,4.041020886596016,3,5.835247287198854,27.672463398024775,36.079910561264114,16,3847.389894321951,3911.14226828124,FIFO,0.0155555555555555,0,variant_1
1120,MOULDING_1,MOULDING_MACHINE_1,3875.1243453744537,0.2406454181727895,1,0.0,0.0,81.08880898584812,17,3875.1243453744537,3956.213154360302,FIFO,0.0155555555555555,0,variant_13
1109,SORTING,SORTING_ROBOT,3875.54087209873,2.199413058306618,4,18.99615786947379,38.30474918873142,3.7719274115761436,17,3837.2361229099984,3879.312799510306,FIFO,0.0155555555555555,0,variant_14
1097,PACKAGING_1,PACKAGING_LINE_1,3875.619274473532,1.3016747536153161,5,2.2778154331090263,85.88074384258516,0.0,16,3789.738530630947,3875.619274473532,FIFO,0.0155555555555555,0,variant_6
1112,SORTING,SORTING_ROBOT,3876.055096402337,0.5142243036070795,4,19.038517043456068,24.342555670416914,7.735516862089753,16,3851.71254073192,3883.7906132644266,FIFO,0.0155555555555555,0,variant_3
1119,MOULDING_4,MOULDING_MACHINE_4,3876.908814051081,3.7842059696304204,1,0.0,0.0,67.40717035130683,17,3876.908814051081,3944.315984402388,FIFO,0.0155555555555555,0,variant_10
1106,PACKAGING_2,PACKAGING_LINE_2,3877.082426357863,3.893229192887702,5,3.893229192887702,49.71062418733163,25.47367724735068,17,3827.3718021705313,3902.5561036052136,FIFO,0.0155555555555555,0,variant_11
1115,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,3878.0594514735135,8.832341040736537,2,21.862413633072265,21.862413633072265,45.37521436035968,17,3856.197037840441,3923.434665833873,FIFO,0.0155555555555555,0,variant_1
1105,PACKAGING_3,PACKAGING_LINE_3,3878.7974872705536,7.5667516719927335,7,8.811185208627649,60.37002825687978,0.0,16,3818.427459013674,3878.7974872705536,FIFO,0.0155555555555555,0,variant_17
1117,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,3878.8794642681546,7.145005944046716,2,12.599158714893747,12.599158714893747,58.50706387446917,16,3866.280305553261,3937.386528142624,FIFO,0.0155555555555555,0,variant_16
1109,PACKAGING_3,PACKAGING_LINE_3,3879.312799510306,0.5153122397523475,5,3.7719274115761436,42.076676600307565,0.0,15,3837.2361229099984,3879.312799510306,FIFO,0.0155555555555555,0,variant_14
1118,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,3880.007605319171,1.1281410510164278,2,9.572817839699837,9.572817839699837,48.98891375770518,15,3870.434787479471,3928.996519076876,FIFO,0.0155555555555555,0,variant_3
1119,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,3880.597949753274,2.5384982797604607,2,3.6891357021927433,3.6891357021927433,63.71803464911409,15,3876.908814051081,3944.315984402388,FIFO,0.0155555555555555,0,variant_10
1111,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,3881.701807502157,13.802598897168991,3,28.69228261929311,35.773570965819545,32.88017921595201,15,3845.9282365363374,3914.581986718109,FIFO,0.0155555555555555,0,variant_13
1122,MOULDING_3,MOULDING_MACHINE_3,3882.109970896882,0.14598324962571496,1,0.0,0.0,54.99037709796812,16,3882.109970896882,3937.10034799485,FIFO,0.0155555555555555,0,variant_12
1115,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,3882.1247721281534,4.065320654639891,3,4.065320654639891,25.927734287712155,41.30989370571979,16,3856.197037840441,3923.434665833873,FIFO,0.0155555555555555,0,variant_1
1108,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,3883.4654712802894,1.763663778132468,3,27.205313552095504,37.565594176628565,52.66868821739217,16,3845.899877103661,3936.1341594976816,FIFO,0.0155555555555555,0,variant_13
1112,PACKAGING_1,PACKAGING_LINE_1,3883.7906132644266,7.735516862089753,5,7.735516862089753,32.07807253250667,0.0,15,3851.71254073192,3883.7906132644266,FIFO,0.0155555555555555,0,variant_3
1123,MOULDING_1,MOULDING_MACHINE_1,3887.003593135513,1.656713467496047,1,0.0,0.0,97.28533112478726,16,3887.003593135513,3984.2889242603,FIFO,0.0155555555555555,0,variant_4
1125,MOULDING_4,MOULDING_MACHINE_4,3888.997733897902,0.49375916213375604,1,0.0,0.0,98.62075798059004,17,3888.997733897902,3987.618491878492,FIFO,0.0155555555555555,0,variant_1
1116,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,3889.612403787647,6.146932507357633,3,17.877945463539163,30.649661436438237,36.91077285357278,17,3858.962742351209,3926.52317664122,FIFO,0.0155555555555555,0,variant_6
